temp
18.9
16.9
17.285714285714285
13.328571428571427
12.5
11.042857142857143
9.37142857142857
11.342857142857143
8.214285714285714
3.7142857142857144
7.371428571428572
8.27142857142857
8.385714285714286
10.157142857142857
8.014285714285714
-0.6857142857142857
0.8857142857142856
9.228571428571428
8.87142857142857
10.157142857142857
10.685714285714285
8.157142857142857
7.242857142857143
7.985714285714286
11.442857142857141
12.214285714285714
9.328571428571427
13.971428571428572
14.857142857142858
8.885714285714286
9.814285714285715
13.157142857142857
16.242857142857144
16.242857142857144
16.514285714285712
14.228571428571428
17.0
15.057142857142859
18.771428571428572
22.12857142857143
17.914285714285715
19.37142857142857
22.785714285714285
20.17142857142857
23.942857142857143
22.785714285714285
22.657142857142855
18.900000000000002
20.685714285714287
18.442857142857143
13.642857142857142
